ID,Post Title,Rendered Content,Featured Image URL,Height,Width,Filesize (bytes),Categories,Platforms,NFT Link
8013,Modo Avion,"Modo Avión: virtual escape room!\n&#8211; Why did I develop an escape room from scratch for this song?\nI love web3 because it allows me to create, to innovate. Apart from being a musician, I love technology so for me, this is the best mix for me.\nSo I decided to build a game with web3 clues and topics! Game is both available in Spanish and in English.\n&#8211; What&#8217;s the concept of this project?\n&#8220;Modo Avión&#8221; is about enjoying the present.\nI wrote this song after going on a trip to Spain with my friends. I wanted to represent the good and good vibes and that moment when you feel you&#8217;re having the time of your life.\nI love going to escape rooms with my friends. It&#8217;s a moment when I disconnect from everything (bye-bye phone, bye-bye to-do list!) and I can just have a good time. \nThat&#8217;s when I&#8217;m in &#8220;Flight Mode&#8221; (&#8220;Modo Avión&#8221; in English).\n&#8211; Where can you mint the key to play the game? (it&#8217;s free)\nhttps://zora.co/collect/oeth:0xfa2a68daebc200ac6a7e4a6cf95058ea40022e5e/1\n&#8211; I want to know more about the project!\nI did the project from scratch (wrote the song, and melody, built the concept, and had the idea of the virtual escape room). I built an amazing team that helped me do it 🙂\nAlso, there are 2 versions of the song! The second version is an 8-bit version.\n&#8211; Live performance at Labitconf:\nI recently performed live &#8220;Modo Avión&#8221; at Labitconf: https://www.youtube.com/watch?v=YUiXes0G0_4&amp;pp=ygUWcGF1bGEgcGF6b3MgbW9kbyBhdmlvbg%3D%3D\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Image-04-01-2024-at-18.01.jpeg,681,690,33176,AI Art,Sound.xyz,https://zora.co/collect/zora:0xb73c323778c1a0d8eda0537fa5c5c1170f379ddb/premint-1
8009,Thanks to life,"Thanks to life, which has given me so much..The happines of this present&#8230;\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Thanks-to-life.jpg,1094,1080,161961,AI Art,Decent,
8003,Sometimes you can&#8217;t see the wood for the trees as an artist. Take a closer look.,"&#8220;The New Era of Crypto is upon us. Sometimes you can&#8217;t see the wood for the trees, look past the trees and see what is on the Horizon. Don&#8217;t surround yourself with dead wood. Be the force for good within this space and see yourself grow than ever before.&#8221;\nFor may protocols and ecosystems they are echoing that the &#8220;New Era of Crypto is here&#8221;. But what does that mean? Unless you actively make it happen then it will never become a reality. I want this piece of art to make people take the time to think about it. What can they do to help move this forward and at the same time, without realising, see the growth in their self as a person. \nI used Simplified to create this AI art piece. \n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/NewEra.png,1024,1024,1633304,AI Art,OpenSea,https://opensea.io/assets/optimism/0xa4ed47bec35b8cd34fa8f7d1a4be3aa0473f9ee0/1/
8001,A beating dice,Concept: I wanted to make a pulsing die.\nTool: p5js\nProcess: p5js to ffmpeg\nCode URL: https://editor.p5js.org/hobbytoysjp/sketches/Q-Zytsqmvm\n,null,null,null,null,AI Art,Mint.fun,https://mint.fun/base/0x6ddaed75A50a17F155FaE924346d3018B3c76dE7
7998,Refugee Guitars Orchestra,"Fifty refugee artists, including 30 guitarists, from various parts of the world, join forces in a harmonious collaboration, spotlighting the musical diversity of 10 different cultures. Employing over 20 unique musical instruments, this collective effort is seamlessly woven into a captivating 7-minute music video, a testament to the unity fostered by the &#8220;Refugee Guitars Orchestra&#8221; project. Led by Omar Alkilani, the orchestra goes beyond musical excellence, aiming to promote cultural understanding, empower its members, and convey a powerful message of unity and peace through the universal language of music.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/IMG_2173.jpg,960,1280,144733,AI Art,Sound.xyz,https://www.sound.xyz/omaralkilani/around-the-world-in-7-min
7996,Nature Spirit,"a nature spirit. Made by AI, created by Nfprompt, Stable Diffusion.\nhttps://nfprompt.io/artwork/EbXeojG8nO56Jd2GlVbRBDMKavAPNmkg\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/nature-spirit.jpg,722,1281,297328,AI Art,"Stability AI,Zora",https://zora.co/collect/oeth:0xcd93e106722719eb2173e18b69676f1e94efab0f
7993,"Modern Childhood, Ukraine","Millions of people lost their homes and might never get back to the homeland. It&#8217;s a tragic story which is still hard to believe in. Some of the families can&#8217;t escape from the dangerous life conditions and recover from unstoppable attacks of Russia. We want safe and positive future for our nation and we believe it would happen.\nI&#8217;ve used Adobe FireFly for basement, then in Adobe Photoshop: Generative fill used for adjustments, Liquify for subject correction and noise texture with own custom actions.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Modern-Childhood-Ukraine.jpg,2062,1650,1229415,AI Art,Manifold,https://gallery.manifold.xyz/optimism/0x511ffc91a88ecb2fc340afdb7dc013c824635436/4
7991,Unity of Consciousness,"My take on modern digital Thangkas and Sigils , In hope to fill in more spiritual void into the space.\nThrough foundations of sacred geometry and exploring its link to the spiritual, I borrowed symbols and all forms of organic energy of our universe, stitching them together into this ethereal subterranean landscape in hope to attract more good energy and healing energy into the internet.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Unity-of-Conciousness.png,1658,930,3493396,AI Art,OpenSea,https://opensea.io/assets/optimism/0x2e37bbbfec2930ea52449c60e20507f2ec2798b8/1/
7989,Lost in the World,"Foggy weather during the night always feels so special. It&#8217;s magical, silent and peaceful. Perfect conditions to empty your mind.\nI&#8217;ve used MidJourney for this art, adjusted resolution with Upscale.ai and added noise texture with Adobe Photoshop.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Lost-in-the-world-scaled.jpg,2560,2048,968087,AI Art,Manifold,https://gallery.manifold.xyz/optimism/0x511ffc91a88ecb2fc340afdb7dc013c824635436/3
7987,3LAU AI x Grimes AI &#8211; For You,"Here&#8217;s a link to preview the song, it comes out January 9th, along with our entire token project that&#8217;s built on base 🙂\nlink to song:\nbit.ly/ForYouSC\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/For-You.jpeg,2048,2048,1019493,AI Art,OpenSea,https://sonic.royal.market/
7985,Psychedelic Reality,"Faded dreams or colorful reality? It&#8217;s always our choice to decide how we want to build the journey. The power of imagination and it&#8217;s abilities to create unique visual stories. The creative process is like a meditation. It brings us from the darkest places back to life.\nMade with Adobe FireFly and Generative Fill tool in Adobe Photoshop, adjusted with custom actions.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Psychedelic-Reality-scaled.jpg,2560,1862,1259303,AI Art,Manifold,https://gallery.manifold.xyz/optimism/0x511ffc91a88ecb2fc340afdb7dc013c824635436/6
7981,Mysterious Ferris Wheel,What if your imagination &#8211; becomes your reality? Will you feel afraid or happy? Sometimes we&#8217;re escaping from our minds just to relax and ignore stress. It&#8217;s possible to stop running from ourselves and finally get to know who we really are.\nI&#8217;ve used Sony A7R3 + Tamron 28-75mm F/2.8 lens during night time in Odessa. Color correction made with Adobe Lightroom.\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/Mysterious-Ferris-Wheel-scaled.jpg,2560,2048,1030221,AI Art,Manifold,https://gallery.manifold.xyz/optimism/0x511ffc91a88ecb2fc340afdb7dc013c824635436/2
7979,t h e ♨︎ y e a r,"I wrote this to inspire myself &amp; hopefully others to grind, grow, heal, and absolutely crush it this year. \nMade with Ableton live, various vst plugins, and a MOOG mavis. \n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/opcover.png,986,1004,1537558,AI Art,Sound.xyz,https://www.sound.xyz/proprdubs/t-h-e-y-e-a-r
7977,Bloody Moon,It&#8217;s an art to notice things. Sometimes we just need to look around and recognize the beauty of reality. The moments which could be unique and captivating.\nI&#8217;ve used Sony A7R3 camera mounted on a 70 y.o. pocket tripod with Tamron 28-75mm F/2.8 lens and Adobe Photoshop for color correction and compositing.\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/Bloody-Moon-scaled.jpg,2560,2048,906561,AI Art,Manifold,https://gallery.manifold.xyz/optimism/0x511ffc91a88ecb2fc340afdb7dc013c824635436/1
7975,Cambrian Composable Art,"Copy art.\nComposable ideas.\nUnlimited future.\nCambrian Composable Art represents the upcoming explosion of creativity that onchain art will bring to the World. \nDepicting the combination and recombination of various artistic elements, this artwork represents Art that can be freed from siloes and transformed into co-owned, co-created elements that were not imaginable before.\nA new generation of art is about to get mixed, composed, upgraded. Let the art thrive.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/DALL·E-2024-01-04-11.11.38-Create-an-abstract-image-representing-the-concept-of-composable-art.-The-artwork-should-visually-depict-the-idea-of-various-art-elements-being-combine.png,null,null,null,AI Art,Holograph,https://highlight.xyz/mint/658f308566d1a3855c932881
7973,Photofluid,"Photofluid (noun) [ˈfōtōflo͞oid]\nA state of light sensitive to external forces. Photofluid exists in different viscosities.\n— Particles, forces, randomness.\n(2023-2024)\nCustom Javascript/WebGL program\nRuns in Chrome / Edge / Firefox on smartphones and desktop computers.\nEditions metadata stored onchain (Base Ethereum), 4K PNG stored on Arweave.\nOn a desktop computer, Photofluid is an autonomous experience. Every 15 seconds a new configuration of the force field is randomly generated, creating a new geometry of light and time.\nWhen the device is sensitive to gravity thanks to an orientation sensor (accelerometer, gyroscope), Photofluid appears as an interactive experience allowing the viewer to let a colorful liquid made of millions of bright particles interact with the local gravity field.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/r0004-0xec923de3b812afe35b3eac2297e996e5a774ba10723f14725552bc3c4843b4e2-TWITTER.jpeg,1080,1080,98716,AI Art,Highlight,https://opensea.io/assets/optimism/0x67aa58603ed2401fa2e7fd4c0b9f2c94a2ad56ca/1/
7971,is it a minute?,"The artwork titled &#8220;is it a minute?&#8221; by Lino ixo is a provocative exploration that fuses digital art with an ingeniously incorporated conspiracy theory. In the center of the work is a digital stopwatch and a sound of hands and synthesizer is heard that apparently follows the rhythm of a standard minute. However, the most shocking revelation comes when you examine the total time of the video: just 50 seconds.\nThis deliberate discrepancy raises intriguing questions about time perception and the possibility of manipulation. Lino ixo challenges trust in the measurement of time, questioning whether the reality we experience daily is subject to subtle but significant alterations. The bold proposition that if he could make this perceptual adjustment in art, who else could be manipulating our perception of time in everyday life?\nThe inclusion of the digital stopwatch and its desynchronization with the actual duration of the video serve as a visual reminder of the vulnerability of our perceptions. The artist plays with the idea that, just as the audience may overlook those &#8220;lost&#8221; 10 seconds, we could be overlooking more significant changes in our everyday reality.\nA striking fact when examining the discrepancy of 10 seconds less per minute is to extrapolate this difference over 50 years, and the resulting figure is surprising: approximately 8 and a half years. and the reality would be 41 and a half years, not 50\nIf we consider that a minute now has 50 seconds instead of 60 seconds, and a day has 20 hours instead of 24 hours, that means we are operating on a different time scale. Let&#8217;s calculate how many actual days would have passed compared to the standard perception of days in a year.\nFirst, let&#8217;s calculate the new length of a day in minutes:\n20 hours×60 minutes/hour=1200 minutes/day\nNext, let&#8217;s calculate the number of minutes in a year on this new time scale:\n1200 minutes/day x 365 days/year = 438,000 minutes/year\nNow, let&#8217;s compare this to the number of minutes in a year on the standard time scale (24 hours per day and 60 minutes per hour):\n24 hours/day x 60 minutes x 365 days = 525,600 minutes/year\n438,000 minutes.\n525,600 minutes ≈ 0.8333\n50 years x 0.8333 = 41.67 years\nSo in terms of the standard time scale, your actual age would be approximately 41.67 years.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Captura-de-pantalla-2024-01-04-a-las-18.58.13.png,1042,1276,877633,AI Art,OpenSea,https://objkt.com/tokens/KT1QsqPmDHNmnbQAJQPWUhCn7nJNUgciYptf/10
